Timestamp,Mode,Front_Dist_cm,Left_Dist_cm,Right_Dist_cm,Action,Notes
10:35:23.295,lidar,999.0,999.0,999.0,FORWARD,Speed=0.60
10:35:23.560,lidar,106.3,96.9,158.6,FORWARD,Speed=0.60
10:35:23.561,lidar,106.3,96.9,158.6,FORWARD,Speed=0.60
10:35:23.561,lidar,106.3,96.9,158.6,FORWARD,Speed=0.60
10:35:23.561,lidar,106.3,96.9,158.6,FORWARD,Speed=0.60
10:35:23.562,lidar,106.3,96.9,158.6,FORWARD,Speed=0.60
10:35:23.562,lidar,106.3,96.9,158.6,FORWARD,Speed=0.60
10:35:23.562,lidar,106.3,96.9,158.6,FORWARD,Speed=0.60
10:35:23.562,lidar,106.3,96.9,158.6,FORWARD,Speed=0.60
10:35:23.562,lidar,106.3,96.9,158.6,FORWARD,Speed=0.60
10:35:23.562,lidar,106.3,96.9,158.6,FORWARD,Speed=0.60
10:35:23.563,lidar,106.3,96.9,158.6,FORWARD,Speed=0.60
10:35:23.563,lidar,106.3,96.9,158.6,FORWARD,Speed=0.60
10:35:23.563,lidar,106.3,96.9,158.6,FORWARD,Speed=0.60
10:35:23.563,lidar,106.3,96.9,158.6,FORWARD,Speed=0.60
10:35:23.563,lidar,106.3,96.9,158.6,FORWARD,Speed=0.60
10:35:23.564,lidar,106.3,96.9,158.6,FORWARD,Speed=0.60
10:35:23.564,lidar,106.3,96.9,158.6,FORWARD,Speed=0.60
10:35:23.564,lidar,106.3,96.9,158.6,FORWARD,Speed=0.60
10:35:23.564,lidar,106.3,96.9,158.6,FORWARD,Speed=0.60
10:35:23.564,lidar,106.3,96.9,158.6,FORWARD,Speed=0.60
10:35:23.565,lidar,106.3,96.9,158.6,FORWARD,Speed=0.60
10:35:23.565,lidar,106.3,96.9,158.6,FORWARD,Speed=0.60
10:35:23.565,lidar,106.3,96.9,158.6,FORWARD,Speed=0.60
10:35:23.565,lidar,106.3,96.9,158.6,FORWARD,Speed=0.60
10:35:23.566,lidar,106.3,96.9,158.6,FORWARD,Speed=0.60
10:35:23.566,lidar,106.3,96.9,158.6,FORWARD,Speed=0.60
10:35:23.566,lidar,106.3,96.9,158.6,FORWARD,Speed=0.60
10:35:23.566,lidar,106.3,96.9,158.6,FORWARD,Speed=0.60
10:35:23.566,lidar,106.3,96.9,158.6,FORWARD,Speed=0.60
10:35:23.567,lidar,106.3,96.9,158.6,FORWARD,Speed=0.60
10:35:23.567,lidar,106.3,96.9,158.6,FORWARD,Speed=0.60
10:35:23.567,lidar,106.3,96.9,158.6,FORWARD,Speed=0.60
10:35:23.568,lidar,106.3,96.9,158.6,FORWARD,Speed=0.60
10:35:23.568,lidar,106.3,96.9,158.6,FORWARD,Speed=0.60
10:35:23.568,lidar,106.3,96.9,158.6,FORWARD,Speed=0.60
10:35:23.568,lidar,106.3,96.9,158.6,FORWARD,Speed=0.60
10:35:23.569,lidar,106.3,96.9,158.6,FORWARD,Speed=0.60
10:35:23.569,lidar,106.3,96.9,158.6,FORWARD,Speed=0.60
10:35:23.569,lidar,106.3,96.9,158.6,FORWARD,Speed=0.60
10:35:23.569,lidar,106.3,96.9,158.6,FORWARD,Speed=0.60
10:35:23.570,lidar,106.3,96.9,158.6,FORWARD,Speed=0.60
10:35:23.570,lidar,106.3,96.9,158.6,FORWARD,Speed=0.60
10:35:23.570,lidar,106.3,96.9,158.6,FORWARD,Speed=0.60
10:35:23.571,lidar,106.3,96.9,158.6,FORWARD,Speed=0.60
10:35:23.571,lidar,106.3,96.9,158.6,FORWARD,Speed=0.60
10:35:23.571,lidar,106.3,96.9,158.6,FORWARD,Speed=0.60
10:35:23.572,lidar,106.3,96.9,158.6,FORWARD,Speed=0.60
10:35:23.572,lidar,106.3,96.9,158.6,FORWARD,Speed=0.60
10:35:23.572,lidar,106.3,96.9,158.6,FORWARD,Speed=0.60
10:35:23.572,lidar,106.3,96.9,158.6,FORWARD,Speed=0.60
10:35:23.573,lidar,106.3,96.9,158.6,FORWARD,Speed=0.60
10:35:23.573,lidar,106.3,96.9,158.6,FORWARD,Speed=0.60
10:35:23.573,lidar,106.3,96.9,158.6,FORWARD,Speed=0.60
10:35:23.573,lidar,106.3,96.9,158.6,FORWARD,Speed=0.60
10:35:23.574,lidar,106.3,96.9,158.6,FORWARD,Speed=0.60
10:35:23.574,lidar,106.3,96.9,158.6,FORWARD,Speed=0.60
10:35:23.574,lidar,106.3,96.9,158.6,FORWARD,Speed=0.60
10:35:23.574,lidar,106.3,96.9,158.6,FORWARD,Speed=0.60
10:35:23.575,lidar,106.3,96.9,158.6,FORWARD,Speed=0.60
10:35:23.575,lidar,106.3,96.9,158.6,FORWARD,Speed=0.60
10:35:23.576,lidar,106.3,96.9,158.6,FORWARD,Speed=0.60
10:35:23.576,lidar,106.3,96.9,158.6,FORWARD,Speed=0.60
10:35:23.576,lidar,106.3,96.9,158.6,FORWARD,Speed=0.60
10:35:23.577,lidar,106.3,96.9,158.6,FORWARD,Speed=0.60
10:35:23.577,lidar,106.3,96.9,158.6,FORWARD,Speed=0.60
10:35:23.577,lidar,106.3,96.9,158.6,FORWARD,Speed=0.60
10:35:23.577,lidar,106.3,96.9,158.6,FORWARD,Speed=0.60
10:35:23.578,lidar,106.3,96.9,158.6,FORWARD,Speed=0.60
10:35:23.578,lidar,106.3,96.9,158.6,FORWARD,Speed=0.60
10:35:23.578,lidar,106.3,96.9,158.6,FORWARD,Speed=0.60
10:35:23.578,lidar,106.3,96.9,158.6,FORWARD,Speed=0.60
10:35:23.578,lidar,106.3,96.9,158.6,FORWARD,Speed=0.60
10:35:23.579,lidar,106.3,96.9,158.6,FORWARD,Speed=0.60
10:35:23.579,lidar,106.3,96.9,158.6,FORWARD,Speed=0.60
10:35:23.579,lidar,106.3,96.9,158.6,FORWARD,Speed=0.60
10:35:23.579,lidar,106.3,96.9,158.6,FORWARD,Speed=0.60
10:35:23.579,lidar,106.3,96.9,158.6,FORWARD,Speed=0.60
10:35:23.580,lidar,106.3,96.9,158.6,FORWARD,Speed=0.60
10:35:23.580,lidar,106.3,96.9,158.6,FORWARD,Speed=0.60
10:35:23.580,lidar,106.3,96.9,158.6,FORWARD,Speed=0.60
10:35:23.581,lidar,106.3,96.9,158.6,FORWARD,Speed=0.60
10:35:23.581,lidar,106.3,96.9,158.6,FORWARD,Speed=0.60
10:35:23.581,lidar,106.3,96.9,158.6,FORWARD,Speed=0.60
10:35:23.581,lidar,106.3,96.9,158.6,FORWARD,Speed=0.60
10:35:23.582,lidar,106.3,96.9,158.6,FORWARD,Speed=0.60
10:35:23.582,lidar,106.3,96.9,158.6,FORWARD,Speed=0.60
10:35:23.583,lidar,106.3,96.9,158.6,FORWARD,Speed=0.60
10:35:23.583,lidar,106.3,96.9,158.6,FORWARD,Speed=0.60
10:35:23.583,lidar,106.3,96.9,158.6,FORWARD,Speed=0.60
10:35:23.584,lidar,106.3,96.9,158.6,FORWARD,Speed=0.60
10:35:23.584,lidar,106.3,41.7,158.6,FORWARD,Speed=0.60
10:35:23.584,lidar,106.3,41.7,158.6,FORWARD,Speed=0.60
10:35:23.584,lidar,106.3,41.7,158.6,FORWARD,Speed=0.60
10:35:23.584,lidar,106.3,41.7,158.6,FORWARD,Speed=0.60
10:35:23.585,lidar,106.3,41.7,158.6,FORWARD,Speed=0.60
10:35:23.585,lidar,106.3,41.7,158.6,FORWARD,Speed=0.60
10:35:23.585,lidar,106.3,41.7,158.6,FORWARD,Speed=0.60
10:35:23.586,lidar,106.3,41.7,158.6,FORWARD,Speed=0.60
10:35:23.586,lidar,106.3,41.7,158.6,FORWARD,Speed=0.60
10:35:23.586,lidar,106.3,41.7,158.6,FORWARD,Speed=0.60
10:35:23.586,lidar,106.3,41.7,158.6,FORWARD,Speed=0.60
10:35:23.587,lidar,106.3,41.7,158.6,FORWARD,Speed=0.60
10:35:23.587,lidar,106.3,41.7,158.6,FORWARD,Speed=0.60
10:35:23.587,lidar,106.3,41.7,158.6,FORWARD,Speed=0.60
10:35:23.587,lidar,106.3,45.4,158.6,FORWARD,Speed=0.60
10:35:23.587,lidar,106.3,45.4,158.6,FORWARD,Speed=0.60
10:35:23.588,lidar,106.3,45.4,158.6,FORWARD,Speed=0.60
10:35:23.588,lidar,106.3,45.4,158.6,FORWARD,Speed=0.60
10:35:23.588,lidar,106.3,45.4,158.6,FORWARD,Speed=0.60
10:35:23.588,lidar,106.3,45.4,158.6,FORWARD,Speed=0.60
10:35:23.589,lidar,106.3,45.4,158.6,FORWARD,Speed=0.60
10:35:23.589,lidar,106.3,45.4,158.6,FORWARD,Speed=0.60
10:35:23.589,lidar,106.3,45.4,158.6,FORWARD,Speed=0.60
10:35:23.589,lidar,106.3,45.4,158.6,FORWARD,Speed=0.60
10:35:23.589,lidar,106.3,45.4,158.6,FORWARD,Speed=0.60
10:35:23.590,lidar,106.3,45.4,158.6,FORWARD,Speed=0.60
10:35:23.590,lidar,106.3,45.4,158.6,FORWARD,Speed=0.60
10:35:23.590,lidar,106.3,45.4,158.6,FORWARD,Speed=0.60
10:35:23.590,lidar,106.3,49.0,158.6,FORWARD,Speed=0.60
10:35:23.591,lidar,106.3,49.0,158.6,FORWARD,Speed=0.60
10:35:23.591,lidar,106.3,49.0,158.6,FORWARD,Speed=0.60
10:35:23.591,lidar,106.3,49.0,158.6,FORWARD,Speed=0.60
10:35:23.591,lidar,106.3,49.0,158.6,FORWARD,Speed=0.60
10:35:23.592,lidar,106.3,49.0,158.6,FORWARD,Speed=0.60
10:35:23.592,lidar,106.3,49.0,158.6,FORWARD,Speed=0.60
10:35:23.592,lidar,106.3,49.0,158.6,FORWARD,Speed=0.60
10:35:23.592,lidar,106.3,49.0,158.6,FORWARD,Speed=0.60
10:35:23.593,lidar,106.3,49.0,158.6,FORWARD,Speed=0.60
10:35:23.593,lidar,106.3,49.0,158.6,FORWARD,Speed=0.60
10:35:23.593,lidar,106.3,49.0,158.6,FORWARD,Speed=0.60
10:35:23.594,lidar,106.3,49.0,158.6,FORWARD,Speed=0.60
10:35:23.594,lidar,106.3,64.9,158.6,FORWARD,Speed=0.60
10:35:23.594,lidar,106.3,64.9,158.6,FORWARD,Speed=0.60
10:35:23.594,lidar,106.3,64.9,158.6,FORWARD,Speed=0.60
10:35:23.595,lidar,106.3,64.9,158.6,FORWARD,Speed=0.60
10:35:23.595,lidar,106.3,64.9,158.6,FORWARD,Speed=0.60
10:35:23.595,lidar,106.3,64.9,158.6,FORWARD,Speed=0.60
10:35:23.595,lidar,106.3,64.9,158.6,FORWARD,Speed=0.60
10:35:23.596,lidar,106.3,64.9,158.6,FORWARD,Speed=0.60
10:35:23.596,lidar,106.3,64.9,158.6,FORWARD,Speed=0.60
10:35:23.596,lidar,106.3,64.9,158.6,FORWARD,Speed=0.60
10:35:23.597,lidar,106.3,64.9,158.6,FORWARD,Speed=0.60
10:35:23.597,lidar,106.3,64.9,158.6,FORWARD,Speed=0.60
10:35:23.597,lidar,106.3,76.9,158.6,FORWARD,Speed=0.60
10:35:23.597,lidar,106.3,76.9,158.6,FORWARD,Speed=0.60
10:35:23.597,lidar,106.3,76.9,158.6,FORWARD,Speed=0.60
10:35:23.598,lidar,106.3,76.9,158.6,FORWARD,Speed=0.60
10:35:23.598,lidar,106.3,76.9,158.6,FORWARD,Speed=0.60
10:35:23.598,lidar,106.3,76.9,158.6,FORWARD,Speed=0.60
10:35:23.598,lidar,106.3,76.9,158.6,FORWARD,Speed=0.60
10:35:23.598,lidar,106.3,76.9,158.6,FORWARD,Speed=0.60
10:35:23.599,lidar,106.3,76.9,158.6,FORWARD,Speed=0.60
10:35:23.599,lidar,106.3,76.9,158.6,FORWARD,Speed=0.60
10:35:23.599,lidar,106.3,76.9,158.6,FORWARD,Speed=0.60
10:35:23.599,lidar,106.3,76.9,158.6,FORWARD,Speed=0.60
10:35:23.599,lidar,106.3,76.9,158.6,FORWARD,Speed=0.60
10:35:23.600,lidar,106.3,76.9,158.6,FORWARD,Speed=0.60
10:35:23.600,lidar,106.3,76.9,158.6,FORWARD,Speed=0.60
10:35:23.600,lidar,106.3,88.9,158.6,FORWARD,Speed=0.60
10:35:23.601,lidar,106.3,88.9,158.6,FORWARD,Speed=0.60
10:35:23.601,lidar,106.3,88.9,158.6,FORWARD,Speed=0.60
10:35:23.601,lidar,106.3,88.9,158.6,FORWARD,Speed=0.60
10:35:23.601,lidar,106.3,88.9,158.6,FORWARD,Speed=0.60
10:35:23.602,lidar,106.3,88.9,158.6,FORWARD,Speed=0.60
10:35:23.602,lidar,106.3,88.9,158.6,FORWARD,Speed=0.60
10:35:23.602,lidar,106.3,88.9,158.6,FORWARD,Speed=0.60
10:35:23.603,lidar,106.3,88.9,158.6,FORWARD,Speed=0.60
10:35:23.603,lidar,106.3,88.9,158.6,FORWARD,Speed=0.60
10:35:23.604,lidar,106.3,88.9,158.6,FORWARD,Speed=0.60
10:35:23.604,lidar,96.5,96.9,158.6,FORWARD,Speed=0.60
10:35:23.604,lidar,96.5,96.9,158.6,FORWARD,Speed=0.60
10:35:23.605,lidar,96.5,96.9,158.6,FORWARD,Speed=0.60
10:35:23.605,lidar,96.5,96.9,158.6,FORWARD,Speed=0.60
10:35:23.605,lidar,96.5,96.9,158.6,FORWARD,Speed=0.60
10:35:23.605,lidar,96.5,96.9,158.6,FORWARD,Speed=0.60
10:35:23.606,lidar,96.5,96.9,158.6,FORWARD,Speed=0.60
10:35:23.606,lidar,96.5,96.9,158.6,FORWARD,Speed=0.60
10:35:23.606,lidar,96.5,96.9,158.6,FORWARD,Speed=0.60
10:35:23.607,lidar,96.5,96.9,158.6,FORWARD,Speed=0.60
10:35:23.607,lidar,96.3,96.9,158.6,FORWARD,Speed=0.60
10:35:23.607,lidar,96.3,96.9,158.6,FORWARD,Speed=0.60
10:35:23.607,lidar,96.3,96.9,158.6,FORWARD,Speed=0.60
10:35:23.607,lidar,96.3,96.9,158.6,FORWARD,Speed=0.60
10:35:23.608,lidar,96.3,96.9,158.6,FORWARD,Speed=0.60
