Timestamp,Mode,Front_Dist_cm,Left_Dist_cm,Right_Dist_cm,Action,Notes
18:52:09.964,lidar,145.8,88.7,120.9,DRIVE,L=0.60 R=0.60
18:52:09.980,lidar,145.8,64.2,120.9,DRIVE,L=0.60 R=0.60
18:52:09.996,lidar,182.8,84.1,120.9,DRIVE,L=0.60 R=0.60
18:52:10.013,lidar,139.9,84.1,101.8,DRIVE,L=0.60 R=0.60
18:52:10.029,lidar,139.9,84.1,115.7,DRIVE,L=0.60 R=0.60
18:52:10.045,lidar,139.9,84.1,115.7,DRIVE,L=0.60 R=0.60
18:52:10.061,lidar,139.9,84.1,115.7,DRIVE,L=0.60 R=0.60
18:52:10.077,lidar,139.9,95.2,115.7,DRIVE,L=0.60 R=0.60
18:52:10.093,lidar,142.9,81.8,115.7,DRIVE,L=0.60 R=0.60
18:52:10.109,lidar,138.7,81.8,127.7,DRIVE,L=0.60 R=0.60
18:52:10.125,lidar,138.7,81.8,110.7,DRIVE,L=0.60 R=0.60
18:52:10.142,lidar,138.7,81.8,110.7,DRIVE,L=0.60 R=0.60
18:52:10.158,lidar,138.7,81.8,110.7,DRIVE,L=0.60 R=0.60
18:52:10.174,lidar,138.7,87.8,110.7,DRIVE,L=0.60 R=0.60
18:52:10.190,lidar,138.7,79.9,110.7,DRIVE,L=0.60 R=0.60
18:52:10.206,lidar,185.7,79.9,127.7,DRIVE,L=0.60 R=0.60
18:52:10.222,lidar,185.7,79.9,106.1,DRIVE,L=0.60 R=0.60
18:52:10.238,lidar,185.7,79.9,106.1,DRIVE,L=0.60 R=0.60
18:52:10.254,lidar,185.7,79.9,106.1,DRIVE,L=0.60 R=0.60
18:52:10.271,lidar,185.7,79.9,106.1,DRIVE,L=0.60 R=0.60
18:52:10.287,lidar,185.7,70.9,106.1,DRIVE,L=0.60 R=0.60
18:52:10.303,lidar,207.7,79.9,109.1,DRIVE,L=0.60 R=0.60
18:52:10.319,lidar,207.7,79.9,122.1,DRIVE,L=0.60 R=0.60
18:52:10.335,lidar,207.7,79.9,102.3,DRIVE,L=0.60 R=0.60
18:52:10.351,lidar,207.7,79.9,102.3,DRIVE,L=0.60 R=0.60
18:52:10.367,lidar,207.7,79.9,102.3,DRIVE,L=0.60 R=0.60
18:52:10.383,lidar,207.7,50.2,102.3,DRIVE,L=0.60 R=0.60
18:52:10.400,lidar,176.7,79.3,102.3,DRIVE,L=0.60 R=0.60
18:52:10.416,lidar,203.7,79.3,123.3,DRIVE,L=0.60 R=0.60
18:52:10.432,lidar,203.7,79.3,99.3,DRIVE,L=0.60 R=0.60
18:52:10.448,lidar,203.7,79.3,99.3,DRIVE,L=0.60 R=0.60
18:52:10.464,lidar,203.7,79.3,99.3,DRIVE,L=0.60 R=0.60
18:52:10.480,lidar,203.7,53.9,99.3,DRIVE,L=0.60 R=0.60
18:52:10.496,lidar,157.5,81.2,99.3,DRIVE,L=0.60 R=0.60
18:52:10.512,lidar,196.5,81.2,122.3,DRIVE,L=0.60 R=0.60
18:52:10.528,lidar,196.5,81.2,99.1,DRIVE,L=0.60 R=0.60
18:52:10.544,lidar,196.5,81.2,99.1,DRIVE,L=0.60 R=0.60
18:52:10.560,lidar,196.5,81.2,99.1,DRIVE,L=0.60 R=0.60
18:52:10.577,lidar,196.5,81.2,99.1,DRIVE,L=0.60 R=0.60
18:52:10.593,lidar,196.5,82.3,99.1,DRIVE,L=0.60 R=0.60
18:52:10.609,lidar,189.6,82.3,109.1,DRIVE,L=0.60 R=0.60
18:52:10.625,lidar,189.6,82.3,118.6,DRIVE,L=0.60 R=0.60
18:52:10.641,lidar,189.6,82.3,122.6,DRIVE,L=0.60 R=0.60
18:52:10.657,lidar,189.6,82.3,122.6,DRIVE,L=0.60 R=0.60
18:52:10.673,lidar,189.6,82.3,122.6,DRIVE,L=0.60 R=0.60
18:52:10.689,lidar,189.6,72.6,122.6,DRIVE,L=0.60 R=0.60
18:52:10.705,lidar,179.3,85.6,122.6,DRIVE,L=0.60 R=0.60
18:52:10.722,lidar,181.3,85.6,113.0,DRIVE,L=0.60 R=0.60
18:52:10.738,lidar,181.3,85.6,113.0,DRIVE,L=0.60 R=0.60
18:52:10.754,lidar,181.3,85.6,113.0,DRIVE,L=0.60 R=0.60
18:52:10.770,lidar,181.3,85.6,113.0,DRIVE,L=0.60 R=0.60
18:52:10.786,lidar,181.3,40.9,113.0,DRIVE,L=0.60 R=0.60
18:52:10.802,lidar,151.1,88.5,113.0,DRIVE,L=0.60 R=0.60
18:52:10.818,lidar,175.1,88.5,106.5,DRIVE,L=0.60 R=0.60
18:52:10.834,lidar,175.1,88.5,106.5,DRIVE,L=0.60 R=0.60
18:52:10.850,lidar,175.1,88.5,106.5,DRIVE,L=0.60 R=0.60
18:52:10.866,lidar,175.1,88.5,106.5,DRIVE,L=0.60 R=0.60
18:52:10.883,lidar,175.1,38.1,106.5,DRIVE,L=0.60 R=0.60
18:52:10.899,lidar,133.0,89.0,106.5,DRIVE,L=0.60 R=0.60
18:52:10.915,lidar,168.0,89.0,117.8,DRIVE,L=0.60 R=0.60
18:52:10.931,lidar,168.0,89.0,96.2,DRIVE,L=0.60 R=0.60
18:52:10.947,lidar,168.0,89.0,96.2,DRIVE,L=0.60 R=0.60
18:52:10.963,lidar,168.0,89.0,96.2,DRIVE,L=0.60 R=0.60
18:52:10.979,lidar,168.0,80.3,96.2,DRIVE,L=0.60 R=0.60
18:52:10.995,lidar,168.0,75.0,96.2,DRIVE,L=0.60 R=0.60
18:52:11.011,lidar,161.0,88.0,111.2,DRIVE,L=0.60 R=0.60
18:52:11.027,lidar,161.0,88.0,96.0,DRIVE,L=0.60 R=0.60
18:52:11.044,lidar,161.0,88.0,96.0,DRIVE,L=0.60 R=0.60
18:52:11.060,lidar,161.0,88.0,96.0,DRIVE,L=0.60 R=0.60
18:52:11.076,lidar,161.0,88.0,96.0,DRIVE,L=0.60 R=0.60
18:52:11.092,lidar,161.0,62.1,96.0,DRIVE,L=0.60 R=0.60
18:52:11.108,lidar,152.6,86.1,101.0,DRIVE,L=0.60 R=0.60
18:52:11.124,lidar,152.6,86.1,92.8,DRIVE,L=0.60 R=0.60
18:52:11.140,lidar,152.6,86.1,92.8,DRIVE,L=0.60 R=0.60
18:52:11.156,lidar,152.6,86.1,92.8,DRIVE,L=0.60 R=0.60
18:52:11.172,lidar,152.6,86.1,92.8,DRIVE,L=0.60 R=0.60
18:52:11.189,lidar,152.6,49.7,92.8,DRIVE,L=0.60 R=0.60
18:52:11.205,lidar,118.0,83.6,92.8,DRIVE,L=0.60 R=0.60
18:52:11.221,lidar,146.6,83.6,131.3,DRIVE,L=0.60 R=0.60
18:52:11.237,lidar,146.6,83.6,92.0,DRIVE,L=0.60 R=0.60
18:52:11.253,lidar,146.6,83.6,92.0,DRIVE,L=0.60 R=0.60
18:52:11.269,lidar,146.6,83.6,92.0,DRIVE,L=0.60 R=0.60
18:52:11.285,lidar,146.6,45.3,92.0,DRIVE,L=0.60 R=0.60
18:52:11.301,lidar,152.6,83.7,92.0,DRIVE,L=0.60 R=0.60
18:52:11.317,lidar,139.4,83.7,129.0,DRIVE,L=0.60 R=0.60
18:52:11.333,lidar,139.4,83.7,92.2,DRIVE,L=0.60 R=0.60
18:52:11.350,lidar,139.4,83.7,92.2,DRIVE,L=0.60 R=0.60
18:52:11.366,lidar,139.4,83.7,92.2,DRIVE,L=0.60 R=0.60
18:52:11.382,lidar,139.4,34.3,92.2,DRIVE,L=0.60 R=0.60
18:52:11.398,lidar,139.4,76.1,92.2,DRIVE,L=0.60 R=0.60
18:52:11.414,lidar,131.3,83.1,102.2,DRIVE,L=0.60 R=0.60
18:52:11.430,lidar,131.3,83.1,84.1,DRIVE,L=0.60 R=0.60
18:52:11.446,lidar,131.3,83.1,85.1,DRIVE,L=0.60 R=0.60
18:52:11.462,lidar,131.3,83.1,85.1,DRIVE,L=0.60 R=0.60
18:52:11.479,lidar,131.3,83.1,85.1,DRIVE,L=0.60 R=0.60
18:52:11.495,lidar,131.3,52.1,85.1,DRIVE,L=0.60 R=0.60
18:52:11.511,lidar,124.3,81.1,85.1,DRIVE,L=0.60 R=0.60
18:52:11.527,lidar,124.3,81.1,85.4,DRIVE,L=0.60 R=0.60
18:52:11.543,lidar,124.3,81.1,81.4,DRIVE,L=0.60 R=0.60
18:52:11.559,lidar,124.3,81.1,81.4,DRIVE,L=0.60 R=0.60
18:52:11.575,lidar,124.3,81.1,81.4,DRIVE,L=0.60 R=0.60
18:52:11.591,lidar,124.3,41.8,81.4,DRIVE,L=0.60 R=0.60
18:52:11.607,lidar,97.6,81.8,81.4,DRIVE,L=0.60 R=0.60
18:52:11.623,lidar,118.3,81.8,130.4,DRIVE,L=0.60 R=0.60
18:52:11.639,lidar,118.3,81.8,81.8,DRIVE,L=0.60 R=0.60
18:52:11.656,lidar,118.3,81.8,81.8,DRIVE,L=0.60 R=0.60
18:52:11.672,lidar,118.3,81.8,81.8,DRIVE,L=0.60 R=0.60
18:52:11.688,lidar,118.3,41.7,81.8,DRIVE,L=0.60 R=0.60
18:52:11.704,lidar,109.8,79.1,81.8,DRIVE,L=0.60 R=0.60
18:52:11.720,lidar,109.6,79.1,119.8,DRIVE,L=0.60 R=0.60
18:52:11.736,lidar,109.6,79.1,113.7,DRIVE,L=0.60 R=0.60
18:52:11.752,lidar,109.6,79.1,113.7,DRIVE,L=0.60 R=0.60
18:52:11.768,lidar,109.6,79.1,113.7,DRIVE,L=0.60 R=0.60
18:52:11.784,lidar,109.6,79.1,113.7,DRIVE,L=0.60 R=0.60
18:52:11.800,lidar,109.6,64.6,113.7,DRIVE,L=0.60 R=0.60
18:52:11.817,lidar,102.3,78.6,128.7,DRIVE,L=0.60 R=0.60
18:52:11.833,lidar,102.3,78.6,118.2,DRIVE,L=0.60 R=0.60
18:52:11.849,lidar,102.3,78.6,118.2,DRIVE,L=0.60 R=0.60
18:52:11.865,lidar,102.3,78.6,118.2,DRIVE,L=0.60 R=0.60
18:52:11.881,lidar,102.3,78.6,118.2,DRIVE,L=0.60 R=0.60
18:52:11.897,lidar,102.3,52.1,118.2,DRIVE,L=0.60 R=0.60
18:52:11.913,lidar,94.0,75.9,105.7,DRIVE,L=0.60 R=0.60
18:52:11.929,lidar,94.0,75.9,161.7,DRIVE,L=0.60 R=0.60
18:52:11.945,lidar,94.0,75.9,161.7,DRIVE,L=0.60 R=0.60
18:52:11.961,lidar,94.0,75.9,161.7,DRIVE,L=0.60 R=0.60
18:52:11.978,lidar,94.0,75.9,161.7,DRIVE,L=0.60 R=0.60
18:52:11.994,lidar,94.0,35.8,161.7,DRIVE,L=0.60 R=0.60
18:52:12.010,lidar,98.7,73.7,161.7,DRIVE,L=0.60 R=0.60
18:52:12.026,lidar,86.2,73.7,144.3,DRIVE,L=0.60 R=0.60
18:52:12.042,lidar,86.2,73.7,153.3,DRIVE,L=0.60 R=0.60
18:52:12.058,lidar,86.2,73.7,153.3,DRIVE,L=0.60 R=0.60
18:52:12.074,lidar,86.2,73.7,153.3,DRIVE,L=0.60 R=0.60
18:52:12.090,lidar,86.2,33.5,153.3,DRIVE,L=0.61 R=0.59
18:52:12.106,lidar,93.3,71.9,153.3,DRIVE,L=0.60 R=0.60
18:52:12.122,lidar,79.3,71.9,124.4,DRIVE,L=0.60 R=0.60
18:52:12.139,lidar,79.3,71.9,146.4,DRIVE,L=0.60 R=0.60
18:52:12.155,lidar,79.3,71.9,146.4,DRIVE,L=0.60 R=0.60
18:52:12.171,lidar,79.3,71.9,146.4,DRIVE,L=0.60 R=0.60
18:52:12.187,lidar,79.3,32.6,146.4,DRIVE,L=0.61 R=0.59
18:52:12.203,lidar,79.3,62.1,146.4,DRIVE,L=0.60 R=0.60
18:52:12.219,lidar,70.1,70.1,79.9,DRIVE,L=0.60 R=0.60
18:52:12.235,lidar,70.1,70.1,139.9,DRIVE,L=0.60 R=0.60
18:52:12.251,lidar,70.1,70.1,139.9,DRIVE,L=0.60 R=0.60
18:52:12.267,lidar,70.1,70.1,139.9,DRIVE,L=0.60 R=0.60
18:52:12.283,lidar,70.1,70.1,139.9,DRIVE,L=0.60 R=0.60
18:52:12.300,lidar,70.1,43.0,139.9,DRIVE,L=0.60 R=0.60
18:52:12.316,lidar,62.7,67.3,139.9,DRIVE,L=0.60 R=0.60
18:52:12.332,lidar,60.6,67.3,133.1,DRIVE,L=0.60 R=0.60
18:52:12.348,lidar,60.6,67.3,133.1,DRIVE,L=0.60 R=0.60
18:52:12.364,lidar,60.6,67.3,133.1,DRIVE,L=0.60 R=0.60
18:52:12.380,lidar,60.6,67.3,133.1,DRIVE,L=0.60 R=0.60
18:52:12.396,lidar,60.6,34.8,133.1,DRIVE,L=0.60 R=0.60
18:52:12.412,lidar,85.6,64.7,133.1,DRIVE,L=0.60 R=0.60
18:52:12.428,lidar,57.2,64.7,112.6,DRIVE,L=0.60 R=0.60
18:52:12.445,lidar,57.2,64.7,129.6,DRIVE,L=0.60 R=0.60
18:52:12.461,lidar,57.2,64.7,129.6,DRIVE,L=0.60 R=0.60
18:52:12.477,lidar,57.2,64.7,129.6,DRIVE,L=0.60 R=0.60
18:52:12.493,lidar,57.2,31.4,129.6,DRIVE,L=0.62 R=0.58
18:52:12.509,lidar,75.2,63.4,129.6,DRIVE,L=0.60 R=0.60
18:52:12.525,lidar,58.0,63.4,79.4,DRIVE,L=0.60 R=0.60
18:52:12.541,lidar,58.0,63.4,122.4,DRIVE,L=0.60 R=0.60
18:52:12.557,lidar,58.0,63.4,122.4,DRIVE,L=0.60 R=0.60
18:52:12.573,lidar,58.0,63.4,122.4,DRIVE,L=0.60 R=0.60
18:52:12.589,lidar,58.0,63.4,122.4,DRIVE,L=0.60 R=0.60
18:52:12.605,lidar,58.0,44.9,122.4,DRIVE,L=0.60 R=0.60
18:52:12.622,lidar,62.3,59.8,48.1,DRIVE,L=0.60 R=0.60
18:52:12.638,lidar,62.3,59.8,117.1,DRIVE,L=0.60 R=0.60
18:52:12.654,lidar,62.3,59.8,117.1,DRIVE,L=0.60 R=0.60
18:52:12.670,lidar,62.3,59.8,117.1,DRIVE,L=0.60 R=0.60
18:52:12.686,lidar,62.3,59.8,117.1,DRIVE,L=0.60 R=0.60
18:52:12.702,lidar,62.3,37.4,117.1,DRIVE,L=0.60 R=0.60
18:52:12.718,lidar,66.7,56.4,64.8,DRIVE,L=0.60 R=0.60
18:52:12.734,lidar,66.7,56.4,109.6,DRIVE,L=0.60 R=0.60
18:52:12.750,lidar,66.7,56.4,109.6,DRIVE,L=0.60 R=0.60
18:52:12.766,lidar,66.7,56.4,109.6,DRIVE,L=0.60 R=0.60
18:52:12.783,lidar,66.7,56.4,109.6,DRIVE,L=0.60 R=0.60
18:52:12.799,lidar,66.7,29.6,109.6,DRIVE,L=0.63 R=0.57
18:52:12.815,lidar,83.7,53.6,109.6,DRIVE,L=0.60 R=0.60
18:52:12.831,lidar,71.3,53.6,63.6,DRIVE,L=0.60 R=0.60
18:52:12.847,lidar,71.3,53.6,101.6,DRIVE,L=0.60 R=0.60
18:52:12.863,lidar,71.3,53.6,101.6,DRIVE,L=0.60 R=0.60
18:52:12.879,lidar,71.3,53.6,101.6,DRIVE,L=0.60 R=0.60
18:52:12.895,lidar,71.3,27.1,101.6,DRIVE,L=0.64 R=0.56
18:52:12.911,lidar,79.3,49.2,101.6,DRIVE,L=0.60 R=0.60
18:52:12.927,lidar,77.3,49.2,42.1,DRIVE,L=0.60 R=0.60
18:52:12.943,lidar,77.3,49.2,93.1,DRIVE,L=0.60 R=0.60
18:52:12.960,lidar,77.3,49.2,93.1,DRIVE,L=0.60 R=0.60
18:52:12.976,lidar,77.3,49.2,93.1,DRIVE,L=0.60 R=0.60
18:52:12.993,lidar,77.3,26.1,93.1,DRIVE,L=0.64 R=0.56
18:52:13.009,lidar,77.3,39.7,93.1,DRIVE,L=0.60 R=0.60
18:52:13.025,lidar,106.3,45.0,66.5,DRIVE,L=0.60 R=0.60
18:52:13.041,lidar,106.3,45.0,76.0,DRIVE,L=0.60 R=0.60
18:52:13.057,lidar,106.3,45.0,81.0,DRIVE,L=0.60 R=0.60
18:52:13.073,lidar,106.3,45.0,81.0,DRIVE,L=0.60 R=0.60
18:52:13.089,lidar,106.3,45.0,81.0,DRIVE,L=0.60 R=0.60
18:52:13.105,lidar,106.3,29.7,81.0,DRIVE,L=0.63 R=0.57
18:52:13.121,lidar,139.3,42.6,81.0,DRIVE,L=0.60 R=0.60
18:52:13.137,lidar,139.3,42.6,51.0,DRIVE,L=0.60 R=0.60
18:52:13.153,lidar,139.3,42.6,71.0,DRIVE,L=0.60 R=0.60
18:52:13.170,lidar,139.3,42.6,71.0,DRIVE,L=0.60 R=0.60
18:52:13.186,lidar,139.3,42.6,71.0,DRIVE,L=0.60 R=0.60
18:52:13.202,lidar,139.3,26.6,71.0,DRIVE,L=0.64 R=0.56
18:52:13.218,lidar,138.1,42.8,71.0,DRIVE,L=0.60 R=0.60
18:52:13.234,lidar,140.1,42.8,25.3,DRIVE,L=0.55 R=0.65
18:52:13.250,lidar,140.1,42.8,51.3,DRIVE,L=0.60 R=0.60
18:52:13.266,lidar,140.1,42.8,51.3,DRIVE,L=0.60 R=0.60
18:52:13.282,lidar,140.1,42.8,51.3,DRIVE,L=0.60 R=0.60
18:52:13.298,lidar,140.1,23.8,51.3,DRIVE,L=0.66 R=0.54
18:52:13.315,lidar,140.1,35.9,51.3,DRIVE,L=0.60 R=0.60
18:52:13.331,lidar,136.1,42.9,39.0,DRIVE,L=0.60 R=0.60
18:52:13.347,lidar,136.1,42.9,33.2,DRIVE,L=0.59 R=0.61
18:52:13.363,lidar,136.1,42.9,33.2,DRIVE,L=0.59 R=0.61
18:52:13.379,lidar,136.1,42.9,33.2,DRIVE,L=0.59 R=0.61
18:52:13.395,lidar,136.1,22.7,33.2,DRIVE,L=0.65 R=0.55
18:52:13.411,lidar,136.1,41.3,33.2,DRIVE,L=0.59 R=0.61
18:52:13.427,lidar,133.9,47.3,41.2,DRIVE,L=0.60 R=0.60
18:52:13.444,lidar,133.9,47.3,22.3,DRIVE,L=0.54 R=0.66
18:52:13.460,lidar,133.9,47.3,22.2,DRIVE,L=0.54 R=0.66
18:52:13.476,lidar,133.9,47.3,22.2,DRIVE,L=0.54 R=0.66
18:52:13.492,lidar,133.9,47.3,22.2,DRIVE,L=0.54 R=0.66
18:52:13.508,lidar,133.9,24.4,22.2,DRIVE,L=0.59 R=0.61
18:52:13.524,lidar,137.9,47.4,22.2,DRIVE,L=0.54 R=0.66
18:52:13.540,lidar,140.9,47.4,23.4,DRIVE,L=0.54 R=0.66
18:52:13.556,lidar,140.9,47.4,29.9,DRIVE,L=0.57 R=0.63
18:52:13.572,lidar,140.9,47.4,29.9,DRIVE,L=0.57 R=0.63
18:52:13.588,lidar,140.9,47.4,29.9,DRIVE,L=0.57 R=0.63
18:52:13.605,lidar,140.9,20.5,29.9,DRIVE,L=0.65 R=0.55
18:52:13.621,lidar,120.6,50.5,29.9,DRIVE,L=0.57 R=0.63
18:52:13.637,lidar,132.6,50.5,30.0,DRIVE,L=0.57 R=0.62
18:52:13.653,lidar,132.6,50.5,27.1,DRIVE,L=0.56 R=0.64
18:52:13.669,lidar,132.6,50.5,27.1,DRIVE,L=0.56 R=0.64
18:52:13.685,lidar,132.6,50.5,27.1,DRIVE,L=0.56 R=0.64
18:52:13.701,lidar,132.6,17.1,27.1,DRIVE,L=0.65 R=0.55
18:52:13.717,lidar,85.4,64.8,27.1,DRIVE,L=0.56 R=0.64
18:52:13.733,lidar,133.4,64.8,45.7,DRIVE,L=0.60 R=0.60
18:52:13.749,lidar,133.4,64.8,26.4,DRIVE,L=0.56 R=0.64
18:52:13.765,lidar,133.4,64.8,26.4,DRIVE,L=0.56 R=0.64
18:52:13.782,lidar,133.4,64.8,26.4,DRIVE,L=0.56 R=0.64
18:52:13.798,lidar,133.4,16.1,26.4,DRIVE,L=0.65 R=0.55
18:52:13.814,lidar,133.4,79.0,26.4,DRIVE,L=0.56 R=0.64
18:52:13.830,lidar,132.1,80.0,28.4,DRIVE,L=0.57 R=0.63
18:52:13.846,lidar,132.1,80.0,29.0,DRIVE,L=0.57 R=0.63
18:52:13.862,lidar,132.1,80.0,24.9,DRIVE,L=0.55 R=0.65
18:52:13.878,lidar,132.1,80.0,24.9,DRIVE,L=0.55 R=0.65
18:52:13.894,lidar,132.1,80.0,24.9,DRIVE,L=0.55 R=0.65
18:52:13.910,lidar,132.1,63.8,24.9,DRIVE,L=0.55 R=0.65
18:52:13.926,lidar,116.4,86.0,24.9,DRIVE,L=0.55 R=0.65
18:52:13.943,lidar,124.4,86.0,29.2,DRIVE,L=0.57 R=0.63
18:52:13.959,lidar,124.4,86.0,26.8,DRIVE,L=0.56 R=0.64
18:52:13.975,lidar,124.4,86.0,26.8,DRIVE,L=0.56 R=0.64
18:52:13.991,lidar,124.4,86.0,26.8,DRIVE,L=0.56 R=0.64
18:52:14.007,lidar,124.4,68.1,26.8,DRIVE,L=0.56 R=0.64
18:52:14.023,lidar,84.6,79.9,26.8,DRIVE,L=0.56 R=0.64
18:52:14.039,lidar,116.6,79.9,78.8,DRIVE,L=0.60 R=0.60
18:52:14.055,lidar,116.6,79.9,29.1,DRIVE,L=0.57 R=0.63
18:52:14.071,lidar,116.6,79.9,29.1,DRIVE,L=0.57 R=0.63
18:52:14.087,lidar,116.6,79.9,29.1,DRIVE,L=0.57 R=0.63
18:52:14.103,lidar,116.6,53.3,29.1,DRIVE,L=0.57 R=0.63
18:52:14.120,lidar,66.0,73.5,29.1,DRIVE,L=0.57 R=0.63
18:52:14.136,lidar,107.0,73.5,59.1,DRIVE,L=0.60 R=0.60
18:52:14.152,lidar,107.0,73.5,34.5,DRIVE,L=0.60 R=0.60
18:52:14.168,lidar,107.0,73.5,34.5,DRIVE,L=0.60 R=0.60
18:52:14.184,lidar,107.0,73.5,34.5,DRIVE,L=0.60 R=0.60
18:52:14.200,lidar,107.0,49.3,34.5,DRIVE,L=0.60 R=0.60
18:52:14.216,lidar,107.0,59.5,34.5,DRIVE,L=0.60 R=0.60
18:52:14.232,lidar,103.8,67.5,40.5,DRIVE,L=0.60 R=0.60
18:52:14.248,lidar,103.8,67.5,34.5,DRIVE,L=0.60 R=0.60
18:52:14.264,lidar,103.8,67.5,38.9,DRIVE,L=0.60 R=0.60
18:52:14.281,lidar,103.8,67.5,38.9,DRIVE,L=0.60 R=0.60
18:52:14.297,lidar,103.8,67.5,38.9,DRIVE,L=0.60 R=0.60
18:52:14.313,lidar,103.8,72.6,38.9,DRIVE,L=0.60 R=0.60
18:52:14.329,lidar,88.4,63.3,38.9,DRIVE,L=0.60 R=0.60
18:52:14.345,lidar,92.4,63.3,102.1,DRIVE,L=0.60 R=0.60
18:52:14.361,lidar,92.4,63.3,35.5,DRIVE,L=0.60 R=0.60
18:52:14.377,lidar,92.4,63.3,35.5,DRIVE,L=0.60 R=0.60
18:52:14.393,lidar,92.4,63.3,35.5,DRIVE,L=0.60 R=0.60
18:52:14.409,lidar,92.4,96.9,35.5,DRIVE,L=0.60 R=0.60
18:52:14.425,lidar,83.8,60.0,35.5,DRIVE,L=0.60 R=0.60
18:52:14.442,lidar,86.5,60.0,80.5,DRIVE,L=0.60 R=0.60
18:52:14.458,lidar,86.5,60.0,91.3,DRIVE,L=0.60 R=0.60
18:52:14.474,lidar,86.5,60.0,91.3,DRIVE,L=0.60 R=0.60
18:52:14.490,lidar,86.5,60.0,91.3,DRIVE,L=0.60 R=0.60
18:52:14.506,lidar,86.5,66.4,91.3,DRIVE,L=0.60 R=0.60
18:52:14.522,lidar,83.8,58.8,91.3,DRIVE,L=0.60 R=0.60
18:52:14.538,lidar,79.2,58.8,125.3,DRIVE,L=0.60 R=0.60
18:52:14.554,lidar,79.2,58.8,97.1,DRIVE,L=0.60 R=0.60
18:52:14.570,lidar,79.2,58.8,97.1,DRIVE,L=0.60 R=0.60
