Timestamp,Mode,Front_Dist_cm,Left_Dist_cm,Right_Dist_cm,Action,Notes
11:23:56.644,lidar,64.5,80.1,125.8,FORWARD,Speed=0.38
11:23:56.660,lidar,64.5,42.4,125.8,FORWARD,Speed=0.38
11:23:56.677,lidar,68.8,77.6,125.8,FORWARD,Speed=0.42
11:23:56.693,lidar,62.0,77.6,79.2,FORWARD,Speed=0.36
11:23:56.710,lidar,62.0,77.6,120.2,FORWARD,Speed=0.36
11:23:56.726,lidar,62.0,77.6,120.2,FORWARD,Speed=0.36
11:23:56.742,lidar,62.0,77.6,120.2,FORWARD,Speed=0.36
11:23:56.759,lidar,62.0,42.4,120.2,FORWARD,Speed=0.36
11:23:56.775,lidar,65.3,77.2,120.2,FORWARD,Speed=0.39
11:23:56.791,lidar,57.5,77.2,68.4,FORWARD,Speed=0.32
11:23:56.828,lidar,57.5,77.2,113.2,FORWARD,Speed=0.32
11:23:56.844,lidar,57.5,77.2,113.2,FORWARD,Speed=0.32
11:23:56.861,lidar,57.5,41.3,113.2,FORWARD,Speed=0.32
11:23:56.877,lidar,62.2,77.2,113.2,FORWARD,Speed=0.36
11:23:56.893,lidar,54.1,77.2,63.9,FORWARD,Speed=0.29
11:23:56.930,lidar,54.1,77.2,107.7,FORWARD,Speed=0.29
11:23:56.946,lidar,54.1,77.2,107.7,FORWARD,Speed=0.29
11:23:56.962,lidar,54.1,41.2,107.7,FORWARD,Speed=0.29
11:23:56.979,lidar,55.1,78.2,107.7,FORWARD,Speed=0.30
11:23:56.995,lidar,52.0,78.2,60.9,FORWARD,Speed=0.27
11:23:57.012,lidar,52.0,78.2,101.9,FORWARD,Speed=0.27
11:23:57.028,lidar,52.0,78.2,101.9,FORWARD,Speed=0.27
11:23:57.044,lidar,52.0,78.2,101.9,FORWARD,Speed=0.27
11:23:57.061,lidar,52.0,38.9,101.9,FORWARD,Speed=0.27
11:23:57.077,lidar,58.0,75.1,101.9,FORWARD,Speed=0.33
11:23:57.093,lidar,47.9,75.1,52.5,FORWARD,Speed=0.24
11:23:57.130,lidar,47.9,75.1,95.4,FORWARD,Speed=0.24
11:23:57.146,lidar,47.9,75.1,95.4,FORWARD,Speed=0.24
11:23:57.162,lidar,47.9,38.2,95.4,FORWARD,Speed=0.24
11:23:57.179,lidar,52.6,60.4,95.4,FORWARD,Speed=0.28
11:23:57.195,lidar,45.0,60.4,52.2,FORWARD,Speed=0.21
11:23:57.231,lidar,45.0,60.4,90.7,FORWARD,Speed=0.21
11:23:57.248,lidar,45.0,60.4,90.7,FORWARD,Speed=0.21
11:23:57.264,lidar,45.0,38.3,90.7,FORWARD,Speed=0.21
11:23:57.280,lidar,49.4,55.9,90.7,FORWARD,Speed=0.25
11:23:57.297,lidar,42.7,55.9,50.0,FORWARD,Speed=0.19
11:23:57.313,lidar,42.7,55.9,85.0,FORWARD,Speed=0.19
11:23:57.329,lidar,42.7,55.9,85.0,FORWARD,Speed=0.19
11:23:57.345,lidar,42.7,55.9,85.0,FORWARD,Speed=0.19
11:23:57.361,lidar,42.7,36.9,85.0,FORWARD,Speed=0.19
11:23:57.378,lidar,51.7,53.4,85.0,FORWARD,Speed=0.27
11:23:57.414,lidar,40.7,53.4,82.1,FORWARD,Speed=0.18
11:23:57.450,lidar,40.7,53.4,82.1,FORWARD,Speed=0.18
11:23:57.467,lidar,40.7,36.7,82.1,FORWARD,Speed=0.18
11:23:57.483,lidar,44.2,51.0,82.1,FORWARD,Speed=0.21
11:23:57.499,lidar,40.0,51.0,44.5,FORWARD,Speed=0.17
11:23:57.515,lidar,40.0,51.0,77.6,FORWARD,Speed=0.17
11:23:57.531,lidar,40.0,51.0,77.6,FORWARD,Speed=0.17
11:23:57.548,lidar,40.0,51.0,77.6,FORWARD,Speed=0.17
11:23:57.564,lidar,40.0,35.5,77.6,FORWARD,Speed=0.17
11:23:57.580,lidar,46.3,49.0,77.6,FORWARD,Speed=0.23
11:23:57.596,lidar,37.3,49.0,40.5,FORWARD,Speed=0.15
11:23:57.633,lidar,37.3,49.0,73.9,FORWARD,Speed=0.15
11:23:57.649,lidar,37.3,49.0,73.9,FORWARD,Speed=0.15
11:23:57.665,lidar,37.3,35.4,73.9,FORWARD,Speed=0.15
11:23:57.682,lidar,43.5,48.3,73.9,FORWARD,Speed=0.20
11:23:57.698,lidar,35.5,48.3,37.8,FORWARD,Speed=0.13
11:23:57.734,lidar,35.5,48.3,72.4,FORWARD,Speed=0.13
11:23:57.758,lidar,35.5,48.3,72.4,FORWARD,Speed=0.13
11:23:57.774,lidar,35.5,71.0,72.4,FORWARD,Speed=0.13
11:23:57.790,lidar,34.1,45.4,72.4,FORWARD,Speed=0.12
11:23:57.807,lidar,34.5,45.4,50.9,FORWARD,Speed=0.12
11:23:57.823,lidar,34.5,45.4,69.0,FORWARD,Speed=0.12
11:23:57.839,lidar,34.5,45.4,69.0,FORWARD,Speed=0.12
11:23:57.856,lidar,34.5,45.4,69.0,FORWARD,Speed=0.12
11:23:57.872,lidar,34.5,50.4,69.0,FORWARD,Speed=0.12
11:23:57.889,lidar,33.5,43.8,69.0,FORWARD,Speed=0.12
11:23:57.905,lidar,32.8,43.8,42.6,FORWARD,Speed=0.11
11:23:57.921,lidar,32.8,43.8,66.8,FORWARD,Speed=0.11
11:23:57.938,lidar,32.8,43.8,66.8,FORWARD,Speed=0.11
11:23:57.954,lidar,32.8,43.8,66.8,FORWARD,Speed=0.11
11:23:57.970,lidar,32.8,42.8,66.8,FORWARD,Speed=0.11
11:23:57.987,lidar,33.9,42.6,66.8,FORWARD,Speed=0.12
11:23:58.003,lidar,31.4,42.6,37.2,FORWARD,Speed=0.10
11:23:58.019,lidar,31.4,42.6,64.6,FORWARD,Speed=0.10
11:23:58.036,lidar,31.4,42.6,64.6,FORWARD,Speed=0.10
11:23:58.052,lidar,31.4,42.6,64.6,FORWARD,Speed=0.10
11:23:58.068,lidar,31.4,35.4,64.6,FORWARD,Speed=0.10
11:23:58.085,lidar,35.3,40.8,64.6,FORWARD,Speed=0.13
11:23:58.101,lidar,29.0,40.8,32.7,FORWARD,Speed=0.10
11:23:58.118,lidar,29.0,40.8,62.2,FORWARD,Speed=0.10
11:23:58.134,lidar,29.0,40.8,62.2,FORWARD,Speed=0.10
11:23:58.150,lidar,29.0,40.8,62.2,FORWARD,Speed=0.10
11:23:58.167,lidar,29.0,32.2,62.2,FORWARD,Speed=0.10
11:23:58.183,lidar,33.0,39.2,62.2,FORWARD,Speed=0.11
11:23:58.200,lidar,27.4,39.2,28.3,FORWARD,Speed=0.10
11:23:58.216,lidar,27.4,39.2,60.1,FORWARD,Speed=0.10
11:23:58.232,lidar,27.4,39.2,60.1,FORWARD,Speed=0.10
11:23:58.249,lidar,27.4,39.2,60.1,FORWARD,Speed=0.10
11:23:58.265,lidar,27.4,33.4,60.1,FORWARD,Speed=0.10
11:23:58.281,lidar,27.4,39.9,60.1,FORWARD,Speed=0.10
11:23:58.297,lidar,26.0,37.7,26.8,FORWARD,Speed=0.10
11:23:58.314,lidar,26.0,37.7,53.4,FORWARD,Speed=0.10
11:23:58.330,lidar,26.0,37.7,58.4,FORWARD,Speed=0.10
11:23:58.347,lidar,26.0,37.7,58.4,FORWARD,Speed=0.10
11:23:58.363,lidar,26.0,37.7,58.4,FORWARD,Speed=0.10
11:23:58.379,lidar,26.0,81.5,58.4,FORWARD,Speed=0.10
11:23:58.396,lidar,24.9,35.6,58.4,FORWARD,Speed=0.10
11:23:58.412,lidar,25.8,35.6,40.9,FORWARD,Speed=0.10
11:23:58.428,lidar,25.8,35.6,56.8,FORWARD,Speed=0.10
11:23:58.445,lidar,25.8,35.6,56.8,FORWARD,Speed=0.10
11:23:58.461,lidar,25.8,35.6,56.8,FORWARD,Speed=0.10
11:23:58.477,lidar,25.8,72.6,56.8,FORWARD,Speed=0.10
11:23:58.494,lidar,24.1,33.3,56.8,FORWARD,Speed=0.10
11:23:58.510,lidar,23.5,33.3,33.9,FORWARD,Speed=0.10
11:23:58.526,lidar,23.5,33.3,54.1,FORWARD,Speed=0.10
11:23:58.543,lidar,23.5,33.3,54.1,FORWARD,Speed=0.10
11:23:58.559,lidar,23.5,33.3,54.1,FORWARD,Speed=0.10
11:23:58.576,lidar,23.5,68.5,54.1,FORWARD,Speed=0.10
11:23:58.592,lidar,23.7,30.8,54.1,FORWARD,Speed=0.10
11:23:58.608,lidar,23.2,30.8,27.8,FORWARD,Speed=0.10
11:23:58.625,lidar,23.2,30.8,52.1,FORWARD,Speed=0.10
11:23:58.641,lidar,23.2,30.8,52.1,FORWARD,Speed=0.10
11:23:58.657,lidar,23.2,30.8,52.1,FORWARD,Speed=0.10
11:23:58.674,lidar,23.2,58.7,52.1,FORWARD,Speed=0.10
11:23:58.690,lidar,24.2,29.1,52.1,FORWARD,Speed=0.10
11:23:58.707,lidar,22.0,29.1,23.4,FORWARD,Speed=0.10
11:23:58.723,lidar,22.0,29.1,48.3,FORWARD,Speed=0.10
11:23:58.739,lidar,22.0,29.1,48.3,FORWARD,Speed=0.10
11:23:58.756,lidar,22.0,29.1,48.3,FORWARD,Speed=0.10
11:23:58.772,lidar,22.0,50.1,48.3,FORWARD,Speed=0.10
11:23:58.788,lidar,25.2,27.2,48.3,FORWARD,Speed=0.10
11:23:58.905,lidar,19.6,27.2,21.0,AVOIDING,Obstacle Detected
11:23:59.306,lidar,19.6,27.2,21.0,TURNED,Avoidance Maneuver Completed
11:23:59.322,lidar,24.3,67.5,19.6,FORWARD,Speed=0.10
11:23:59.439,lidar,24.3,68.2,19.6,FORWARD,Speed=0.10
