Timestamp,Mode,Front_Dist_cm,Left_Dist_cm,Right_Dist_cm,Action,Notes
12:14:55.328,lidar,108.2,76.3,136.0,DRIVE,L=0.60 R=0.60
12:14:55.345,lidar,108.2,76.3,136.0,DRIVE,L=0.60 R=0.60
12:14:55.361,lidar,108.2,76.3,136.0,DRIVE,L=0.60 R=0.60
12:14:55.377,lidar,108.2,71.3,136.0,DRIVE,L=0.60 R=0.60
12:14:55.393,lidar,87.6,53.1,136.0,DRIVE,L=0.58 R=0.58
12:14:55.409,lidar,112.4,53.1,109.0,DRIVE,L=0.60 R=0.60
12:14:55.425,lidar,112.4,53.1,133.8,DRIVE,L=0.60 R=0.60
12:14:55.442,lidar,112.4,53.1,133.8,DRIVE,L=0.60 R=0.60
12:14:55.458,lidar,112.4,53.1,133.8,DRIVE,L=0.60 R=0.60
12:14:55.474,lidar,112.4,53.1,133.8,DRIVE,L=0.60 R=0.60
12:14:55.490,lidar,112.4,45.1,133.8,DRIVE,L=0.60 R=0.60
12:14:55.507,lidar,100.0,48.0,115.3,DRIVE,L=0.60 R=0.60
12:14:55.523,lidar,100.0,48.0,122.2,DRIVE,L=0.60 R=0.60
12:14:55.539,lidar,100.0,48.0,126.8,DRIVE,L=0.60 R=0.60
12:14:55.556,lidar,100.0,48.0,126.8,DRIVE,L=0.60 R=0.60
12:14:55.572,lidar,100.0,48.0,126.8,DRIVE,L=0.60 R=0.60
12:14:55.588,lidar,100.0,43.2,126.8,DRIVE,L=0.60 R=0.60
12:14:55.604,lidar,91.2,51.7,126.8,DRIVE,L=0.60 R=0.60
12:14:55.620,lidar,94.2,51.7,113.7,DRIVE,L=0.60 R=0.60
12:14:55.636,lidar,94.2,51.7,120.8,DRIVE,L=0.60 R=0.60
12:14:55.652,lidar,94.2,51.7,120.8,DRIVE,L=0.60 R=0.60
12:14:55.669,lidar,94.2,51.7,120.8,DRIVE,L=0.60 R=0.60
12:14:55.685,lidar,94.2,79.5,120.8,DRIVE,L=0.60 R=0.60
12:14:55.701,lidar,74.5,60.6,120.8,DRIVE,L=0.47 R=0.47
12:14:55.717,lidar,87.5,60.6,114.6,DRIVE,L=0.58 R=0.58
12:14:55.733,lidar,87.5,60.6,116.8,DRIVE,L=0.58 R=0.58
12:14:55.750,lidar,87.5,60.6,116.8,DRIVE,L=0.58 R=0.58
12:14:55.766,lidar,87.5,60.6,116.8,DRIVE,L=0.58 R=0.58
12:14:55.782,lidar,87.5,83.6,116.8,DRIVE,L=0.58 R=0.58
12:14:55.798,lidar,65.4,66.4,116.8,DRIVE,L=0.39 R=0.39
12:14:55.814,lidar,86.9,66.4,137.5,DRIVE,L=0.57 R=0.57
12:14:55.830,lidar,86.9,66.4,113.3,DRIVE,L=0.57 R=0.57
12:14:55.846,lidar,86.9,66.4,113.3,DRIVE,L=0.57 R=0.57
12:14:55.863,lidar,86.9,66.4,113.3,DRIVE,L=0.57 R=0.57
12:14:55.879,lidar,86.9,70.4,113.3,DRIVE,L=0.57 R=0.57
12:14:55.895,lidar,86.9,91.7,113.3,DRIVE,L=0.57 R=0.57
12:14:55.911,lidar,97.6,89.6,139.3,DRIVE,L=0.60 R=0.60
12:14:55.927,lidar,97.6,89.6,113.2,DRIVE,L=0.60 R=0.60
12:14:55.944,lidar,97.6,89.6,113.2,DRIVE,L=0.60 R=0.60
12:14:55.960,lidar,97.6,89.6,113.2,DRIVE,L=0.60 R=0.60
12:14:55.976,lidar,97.6,67.4,113.2,DRIVE,L=0.60 R=0.60
12:14:55.992,lidar,97.6,78.0,113.2,DRIVE,L=0.60 R=0.60
12:14:56.008,lidar,83.4,114.0,113.2,DRIVE,L=0.54 R=0.54
12:14:56.024,lidar,87.4,114.0,127.1,DRIVE,L=0.58 R=0.58
12:14:56.041,lidar,87.4,114.0,116.2,DRIVE,L=0.58 R=0.58
12:14:56.057,lidar,87.4,114.0,116.2,DRIVE,L=0.58 R=0.58
12:14:56.073,lidar,87.4,114.0,116.2,DRIVE,L=0.58 R=0.58
12:14:56.089,lidar,87.4,66.8,116.2,DRIVE,L=0.58 R=0.58
12:14:56.105,lidar,124.4,93.7,116.2,DRIVE,L=0.60 R=0.60
12:14:56.122,lidar,129.2,93.7,158.8,DRIVE,L=0.60 R=0.60
12:14:56.138,lidar,129.2,93.7,124.3,DRIVE,L=0.60 R=0.60
12:14:56.154,lidar,129.2,93.7,124.3,DRIVE,L=0.60 R=0.60
12:14:56.170,lidar,129.2,93.7,124.3,DRIVE,L=0.60 R=0.60
12:14:56.186,lidar,129.2,61.5,124.3,DRIVE,L=0.60 R=0.60
12:14:56.202,lidar,122.4,73.4,124.3,DRIVE,L=0.60 R=0.60
12:14:56.219,lidar,135.8,73.4,160.1,DRIVE,L=0.60 R=0.60
12:14:56.235,lidar,135.8,73.4,131.7,DRIVE,L=0.60 R=0.60
12:14:56.251,lidar,135.8,73.4,131.7,DRIVE,L=0.60 R=0.60
12:14:56.267,lidar,135.8,73.4,131.7,DRIVE,L=0.60 R=0.60
12:14:56.284,lidar,135.8,73.4,131.7,DRIVE,L=0.60 R=0.60
12:14:56.300,lidar,135.8,65.6,131.7,DRIVE,L=0.60 R=0.60
12:14:56.316,lidar,112.4,68.7,142.4,DRIVE,L=0.60 R=0.60
12:14:56.332,lidar,112.4,68.7,144.9,DRIVE,L=0.60 R=0.60
12:14:56.349,lidar,112.4,68.7,144.9,DRIVE,L=0.60 R=0.60
12:14:56.365,lidar,112.4,68.7,144.9,DRIVE,L=0.60 R=0.60
12:14:56.381,lidar,112.4,75.7,144.9,DRIVE,L=0.60 R=0.60
12:14:56.397,lidar,112.4,57.1,144.9,DRIVE,L=0.60 R=0.60
12:14:56.413,lidar,94.1,61.9,150.3,DRIVE,L=0.60 R=0.60
12:14:56.429,lidar,94.1,61.9,162.9,DRIVE,L=0.60 R=0.60
12:14:56.446,lidar,94.1,61.9,155.8,DRIVE,L=0.60 R=0.60
12:14:56.462,lidar,94.1,61.9,155.8,DRIVE,L=0.60 R=0.60
12:14:56.478,lidar,94.1,61.9,155.8,DRIVE,L=0.60 R=0.60
12:14:56.494,lidar,94.1,117.9,155.8,DRIVE,L=0.60 R=0.60
12:14:56.510,lidar,75.2,54.1,155.8,DRIVE,L=0.47 R=0.47
12:14:56.527,lidar,77.2,54.1,182.2,DRIVE,L=0.49 R=0.49
12:14:56.543,lidar,77.2,54.1,173.6,DRIVE,L=0.49 R=0.49
12:14:56.559,lidar,77.2,54.1,173.6,DRIVE,L=0.49 R=0.49
12:14:56.575,lidar,77.2,54.1,173.6,DRIVE,L=0.49 R=0.49
12:14:56.591,lidar,77.2,83.1,173.6,DRIVE,L=0.49 R=0.49
12:14:56.607,lidar,92.2,128.1,173.6,DRIVE,L=0.60 R=0.60
12:14:56.623,lidar,94.2,128.1,159.8,DRIVE,L=0.60 R=0.60
12:14:56.640,lidar,94.2,128.1,192.3,DRIVE,L=0.60 R=0.60
12:14:56.656,lidar,94.2,128.1,192.3,DRIVE,L=0.60 R=0.60
12:14:56.672,lidar,94.2,128.1,192.3,DRIVE,L=0.60 R=0.60
12:14:56.688,lidar,94.2,145.1,192.3,DRIVE,L=0.60 R=0.60
12:14:56.704,lidar,99.2,161.0,192.3,DRIVE,L=0.60 R=0.60
12:14:56.720,lidar,113.2,161.0,163.7,DRIVE,L=0.60 R=0.60
12:14:56.737,lidar,113.2,161.0,193.6,DRIVE,L=0.60 R=0.60
12:14:56.753,lidar,113.2,161.0,193.6,DRIVE,L=0.60 R=0.60
12:14:56.769,lidar,113.2,161.0,193.6,DRIVE,L=0.60 R=0.60
12:14:56.785,lidar,113.2,166.0,193.6,DRIVE,L=0.60 R=0.60
12:14:56.801,lidar,113.2,150.4,193.6,DRIVE,L=0.60 R=0.60
12:14:56.818,lidar,132.2,155.4,166.7,DRIVE,L=0.60 R=0.60
12:14:56.834,lidar,132.2,155.4,195.8,DRIVE,L=0.60 R=0.60
12:14:56.850,lidar,132.2,155.4,195.8,DRIVE,L=0.60 R=0.60
12:14:56.866,lidar,132.2,155.4,195.8,DRIVE,L=0.60 R=0.60
12:14:56.883,lidar,132.2,155.4,195.8,DRIVE,L=0.60 R=0.60
12:14:56.899,lidar,132.2,131.7,195.8,DRIVE,L=0.60 R=0.60
12:14:56.915,lidar,151.2,147.3,195.8,DRIVE,L=0.60 R=0.60
12:14:56.931,lidar,151.2,147.3,191.4,DRIVE,L=0.60 R=0.60
12:14:56.947,lidar,151.2,147.3,196.4,DRIVE,L=0.60 R=0.60
12:14:56.963,lidar,151.2,147.3,196.4,DRIVE,L=0.60 R=0.60
12:14:56.980,lidar,151.2,147.3,196.4,DRIVE,L=0.60 R=0.60
12:14:56.996,lidar,151.2,97.8,196.4,DRIVE,L=0.60 R=0.60
12:14:57.012,lidar,170.4,136.8,196.4,DRIVE,L=0.60 R=0.60
12:14:57.028,lidar,170.4,136.8,181.0,DRIVE,L=0.60 R=0.60
12:14:57.044,lidar,170.4,136.8,194.9,DRIVE,L=0.60 R=0.60
12:14:57.061,lidar,170.4,136.8,194.9,DRIVE,L=0.60 R=0.60
12:14:57.077,lidar,170.4,136.8,194.9,DRIVE,L=0.60 R=0.60
12:14:57.093,lidar,170.4,99.4,194.9,DRIVE,L=0.60 R=0.60
12:14:57.109,lidar,163.9,133.4,194.9,DRIVE,L=0.60 R=0.60
12:14:57.125,lidar,167.9,133.4,173.5,DRIVE,L=0.60 R=0.60
12:14:57.141,lidar,167.9,133.4,196.1,DRIVE,L=0.60 R=0.60
12:14:57.158,lidar,167.9,133.4,196.1,DRIVE,L=0.60 R=0.60
12:14:57.174,lidar,167.9,133.4,196.1,DRIVE,L=0.60 R=0.60
12:14:57.190,lidar,167.9,88.9,196.1,DRIVE,L=0.60 R=0.60
12:14:57.206,lidar,147.2,128.6,196.1,DRIVE,L=0.60 R=0.60
12:14:57.223,lidar,163.2,128.6,166.5,DRIVE,L=0.60 R=0.60
12:14:57.239,lidar,163.2,128.6,194.6,DRIVE,L=0.60 R=0.60
12:14:57.255,lidar,163.2,128.6,194.6,DRIVE,L=0.60 R=0.60
12:14:57.271,lidar,163.2,128.6,194.6,DRIVE,L=0.60 R=0.60
12:14:57.287,lidar,163.2,128.6,194.6,DRIVE,L=0.60 R=0.60
12:14:57.304,lidar,163.2,117.1,194.6,DRIVE,L=0.60 R=0.60
12:14:57.320,lidar,163.1,127.7,163.5,DRIVE,L=0.60 R=0.60
12:14:57.336,lidar,163.1,127.7,192.6,DRIVE,L=0.60 R=0.60
12:14:57.352,lidar,163.1,127.7,192.6,DRIVE,L=0.60 R=0.60
12:14:57.368,lidar,163.1,127.7,192.6,DRIVE,L=0.60 R=0.60
12:14:57.384,lidar,163.1,127.7,192.6,DRIVE,L=0.60 R=0.60
12:14:57.400,lidar,163.1,102.9,192.6,DRIVE,L=0.60 R=0.60
12:14:57.417,lidar,161.7,128.8,192.6,DRIVE,L=0.60 R=0.60
12:14:57.433,lidar,156.6,128.8,190.4,DRIVE,L=0.60 R=0.60
12:14:57.449,lidar,156.6,128.8,190.4,DRIVE,L=0.60 R=0.60
12:14:57.465,lidar,156.6,128.8,190.4,DRIVE,L=0.60 R=0.60
12:14:57.481,lidar,156.6,128.8,190.4,DRIVE,L=0.60 R=0.60
12:14:57.498,lidar,156.6,96.7,190.4,DRIVE,L=0.60 R=0.60
12:14:57.514,lidar,167.4,131.3,190.4,DRIVE,L=0.60 R=0.60
12:14:57.530,lidar,151.3,131.3,163.4,DRIVE,L=0.60 R=0.60
12:14:57.546,lidar,151.3,131.3,188.4,DRIVE,L=0.60 R=0.60
12:14:57.562,lidar,151.3,131.3,188.4,DRIVE,L=0.60 R=0.60
12:14:57.578,lidar,151.3,131.3,188.4,DRIVE,L=0.60 R=0.60
12:14:57.595,lidar,151.3,84.0,188.4,DRIVE,L=0.60 R=0.60
12:14:57.611,lidar,162.3,130.8,188.4,DRIVE,L=0.60 R=0.60
12:14:57.627,lidar,144.6,130.8,151.6,DRIVE,L=0.60 R=0.60
12:14:57.643,lidar,144.6,130.8,184.2,DRIVE,L=0.60 R=0.60
12:14:57.659,lidar,144.6,130.8,184.2,DRIVE,L=0.60 R=0.60
12:14:57.675,lidar,144.6,130.8,184.2,DRIVE,L=0.60 R=0.60
12:14:57.692,lidar,144.6,73.9,184.2,DRIVE,L=0.60 R=0.60
12:14:57.708,lidar,144.6,122.0,184.2,DRIVE,L=0.60 R=0.60
12:14:57.724,lidar,138.4,133.0,142.3,DRIVE,L=0.60 R=0.60
12:14:57.740,lidar,138.4,133.0,181.7,DRIVE,L=0.60 R=0.60
12:14:57.756,lidar,138.4,133.0,181.7,DRIVE,L=0.60 R=0.60
12:14:57.772,lidar,138.4,133.0,181.7,DRIVE,L=0.60 R=0.60
12:14:57.789,lidar,138.4,133.0,181.7,DRIVE,L=0.60 R=0.60
12:14:57.805,lidar,138.4,106.9,181.7,DRIVE,L=0.60 R=0.60
12:14:57.821,lidar,132.1,129.9,132.4,DRIVE,L=0.60 R=0.60
12:14:57.837,lidar,132.1,129.9,177.8,DRIVE,L=0.60 R=0.60
12:14:57.853,lidar,132.1,129.9,177.8,DRIVE,L=0.60 R=0.60
12:14:57.869,lidar,132.1,129.9,177.8,DRIVE,L=0.60 R=0.60
12:14:57.886,lidar,132.1,129.9,177.8,DRIVE,L=0.60 R=0.60
12:14:57.902,lidar,132.1,93.0,177.8,DRIVE,L=0.60 R=0.60
12:14:57.918,lidar,123.6,132.7,177.8,DRIVE,L=0.60 R=0.60
12:14:57.934,lidar,125.3,132.7,167.6,DRIVE,L=0.60 R=0.60
12:14:57.950,lidar,125.3,132.7,172.6,DRIVE,L=0.60 R=0.60
12:14:57.967,lidar,125.3,132.7,172.6,DRIVE,L=0.60 R=0.60
12:14:57.983,lidar,125.3,132.7,172.6,DRIVE,L=0.60 R=0.60
12:14:57.999,lidar,125.3,88.2,172.6,DRIVE,L=0.60 R=0.60
12:14:58.015,lidar,125.3,129.4,172.6,DRIVE,L=0.60 R=0.60
12:14:58.031,lidar,119.5,129.4,151.1,DRIVE,L=0.60 R=0.60
12:14:58.047,lidar,119.5,129.4,168.1,DRIVE,L=0.60 R=0.60
12:14:58.064,lidar,119.5,129.4,168.1,DRIVE,L=0.60 R=0.60
12:14:58.080,lidar,119.5,129.4,168.1,DRIVE,L=0.60 R=0.60
12:14:58.096,lidar,119.5,71.6,168.1,DRIVE,L=0.60 R=0.60
12:14:58.112,lidar,119.5,125.1,168.1,DRIVE,L=0.60 R=0.60
12:14:58.129,lidar,112.7,125.1,125.0,DRIVE,L=0.60 R=0.60
12:14:58.145,lidar,112.7,125.1,163.0,DRIVE,L=0.60 R=0.60
12:14:58.161,lidar,112.7,125.1,163.0,DRIVE,L=0.60 R=0.60
12:14:58.177,lidar,112.7,125.1,163.0,DRIVE,L=0.60 R=0.60
12:14:58.193,lidar,112.7,125.1,163.0,DRIVE,L=0.60 R=0.60
12:14:58.209,lidar,112.7,120.0,163.0,DRIVE,L=0.60 R=0.60
12:14:58.226,lidar,104.0,120.0,109.4,DRIVE,L=0.60 R=0.60
12:14:58.242,lidar,104.0,120.0,156.8,DRIVE,L=0.60 R=0.60
12:14:58.258,lidar,104.0,120.0,156.8,DRIVE,L=0.60 R=0.60
12:14:58.274,lidar,104.0,120.0,156.8,DRIVE,L=0.60 R=0.60
12:14:58.290,lidar,104.0,120.0,156.8,DRIVE,L=0.60 R=0.60
12:14:58.306,lidar,104.0,105.9,156.8,DRIVE,L=0.60 R=0.60
12:14:58.323,lidar,91.3,114.9,156.8,DRIVE,L=0.60 R=0.60
12:14:58.339,lidar,94.1,114.9,150.2,DRIVE,L=0.60 R=0.60
12:14:58.355,lidar,94.1,114.9,150.2,DRIVE,L=0.60 R=0.60
12:14:58.371,lidar,94.1,114.9,150.2,DRIVE,L=0.60 R=0.60
12:14:58.387,lidar,94.1,114.9,150.2,DRIVE,L=0.60 R=0.60
12:14:58.403,lidar,94.1,78.3,150.2,DRIVE,L=0.60 R=0.60
12:14:58.420,lidar,105.1,109.2,150.2,DRIVE,L=0.60 R=0.60
12:14:58.436,lidar,83.6,109.2,119.5,DRIVE,L=0.55 R=0.55
12:14:58.452,lidar,83.6,109.2,141.5,DRIVE,L=0.55 R=0.55
12:14:58.468,lidar,83.6,109.2,141.5,DRIVE,L=0.55 R=0.55
12:14:58.484,lidar,83.6,109.2,141.5,DRIVE,L=0.55 R=0.55
12:14:58.501,lidar,83.6,56.9,141.5,DRIVE,L=0.55 R=0.55
12:14:58.517,lidar,83.6,103.9,141.5,DRIVE,L=0.55 R=0.55
12:14:58.533,lidar,72.1,103.9,92.0,DRIVE,L=0.45 R=0.45
12:14:58.549,lidar,72.1,103.9,135.0,DRIVE,L=0.45 R=0.45
12:14:58.565,lidar,72.1,103.9,135.0,DRIVE,L=0.45 R=0.45
12:14:58.581,lidar,72.1,103.9,135.0,DRIVE,L=0.45 R=0.45
12:14:58.598,lidar,72.1,51.2,135.0,DRIVE,L=0.45 R=0.45
12:14:58.614,lidar,72.1,99.1,135.0,DRIVE,L=0.45 R=0.45
12:14:58.630,lidar,103.1,99.1,63.9,DRIVE,L=0.60 R=0.60
12:14:58.646,lidar,103.1,99.1,125.6,DRIVE,L=0.60 R=0.60
12:14:58.662,lidar,103.1,99.1,125.6,DRIVE,L=0.60 R=0.60
12:14:58.678,lidar,103.1,99.1,125.6,DRIVE,L=0.60 R=0.60
12:14:58.695,lidar,103.1,99.1,125.6,DRIVE,L=0.60 R=0.60
12:14:58.711,lidar,103.1,66.4,125.6,DRIVE,L=0.60 R=0.60
12:14:58.727,lidar,122.1,92.0,125.6,DRIVE,L=0.60 R=0.60
12:14:58.744,lidar,131.1,92.0,94.6,DRIVE,L=0.60 R=0.60
12:14:58.760,lidar,131.1,92.0,116.6,DRIVE,L=0.60 R=0.60
12:14:58.776,lidar,131.1,92.0,116.6,DRIVE,L=0.60 R=0.60
12:14:58.792,lidar,131.1,92.0,116.6,DRIVE,L=0.60 R=0.60
12:14:58.808,lidar,131.1,58.8,116.6,DRIVE,L=0.60 R=0.60
12:14:58.824,lidar,144.1,84.1,116.6,DRIVE,L=0.60 R=0.60
12:14:58.841,lidar,163.1,84.1,73.3,DRIVE,L=0.60 R=0.60
12:14:58.857,lidar,163.1,84.1,105.3,DRIVE,L=0.60 R=0.60
12:14:58.873,lidar,163.1,84.1,105.3,DRIVE,L=0.60 R=0.60
12:14:58.889,lidar,163.1,84.1,105.3,DRIVE,L=0.60 R=0.60
12:14:58.905,lidar,163.1,52.3,105.3,DRIVE,L=0.60 R=0.60
12:14:58.922,lidar,177.1,75.8,105.3,DRIVE,L=0.60 R=0.60
12:14:58.938,lidar,160.9,75.8,46.7,DRIVE,L=0.60 R=0.60
12:14:58.954,lidar,160.9,75.8,86.1,DRIVE,L=0.60 R=0.60
12:14:58.970,lidar,160.9,75.8,86.1,DRIVE,L=0.60 R=0.60
12:14:58.986,lidar,160.9,75.8,86.1,DRIVE,L=0.60 R=0.60
12:14:59.002,lidar,160.9,46.2,86.1,DRIVE,L=0.60 R=0.60
12:14:59.019,lidar,160.9,67.5,86.1,DRIVE,L=0.60 R=0.60
12:14:59.035,lidar,143.2,67.5,116.1,DRIVE,L=0.60 R=0.60
12:14:59.051,lidar,143.2,67.5,59.9,DRIVE,L=0.60 R=0.60
12:14:59.067,lidar,143.2,67.5,59.9,DRIVE,L=0.60 R=0.60
12:14:59.083,lidar,143.2,67.5,59.9,DRIVE,L=0.60 R=0.60
12:14:59.100,lidar,143.2,67.5,59.9,DRIVE,L=0.60 R=0.60
12:14:59.116,lidar,143.2,58.5,59.9,DRIVE,L=0.60 R=0.60
12:14:59.132,lidar,129.1,58.5,66.9,DRIVE,L=0.60 R=0.60
12:14:59.148,lidar,129.1,58.5,39.6,DRIVE,L=0.60 R=0.60
12:14:59.164,lidar,129.1,58.5,39.0,DRIVE,L=0.59 R=0.61
12:14:59.180,lidar,129.1,58.5,39.0,DRIVE,L=0.59 R=0.61
12:14:59.197,lidar,129.1,58.5,39.0,DRIVE,L=0.59 R=0.61
12:14:59.213,lidar,129.1,45.4,39.0,DRIVE,L=0.59 R=0.61
12:14:59.229,lidar,129.1,50.9,39.0,DRIVE,L=0.59 R=0.61
12:14:59.245,lidar,112.5,50.9,95.0,DRIVE,L=0.60 R=0.60
12:14:59.261,lidar,112.5,50.9,74.6,DRIVE,L=0.60 R=0.60
12:14:59.277,lidar,112.5,50.9,74.6,DRIVE,L=0.60 R=0.60
12:14:59.294,lidar,112.5,50.9,74.6,DRIVE,L=0.60 R=0.60
12:14:59.310,lidar,112.5,39.8,74.6,DRIVE,L=0.60 R=0.60
12:14:59.326,lidar,112.5,45.8,74.6,DRIVE,L=0.60 R=0.60
12:14:59.342,lidar,112.5,45.8,113.6,DRIVE,L=0.60 R=0.60
12:14:59.358,lidar,112.5,45.8,80.7,DRIVE,L=0.60 R=0.60
12:14:59.375,lidar,112.5,45.8,80.7,DRIVE,L=0.60 R=0.60
12:14:59.391,lidar,112.5,45.8,80.7,DRIVE,L=0.60 R=0.60
12:14:59.407,lidar,112.5,40.9,80.7,DRIVE,L=0.60 R=0.60
12:14:59.423,lidar,112.5,42.1,80.7,DRIVE,L=0.60 R=0.60
12:14:59.439,lidar,112.5,42.1,99.7,DRIVE,L=0.60 R=0.60
12:14:59.455,lidar,112.5,42.1,141.7,DRIVE,L=0.60 R=0.60
12:14:59.472,lidar,112.5,42.1,141.7,DRIVE,L=0.60 R=0.60
12:14:59.488,lidar,112.5,42.1,141.7,DRIVE,L=0.60 R=0.60
12:14:59.504,lidar,112.5,42.7,141.7,DRIVE,L=0.60 R=0.60
12:14:59.520,lidar,112.5,46.7,141.7,DRIVE,L=0.60 R=0.60
12:14:59.536,lidar,122.5,46.7,141.7,DRIVE,L=0.60 R=0.60
12:14:59.552,lidar,122.5,46.7,137.0,DRIVE,L=0.60 R=0.60
12:14:59.569,lidar,122.5,46.7,137.0,DRIVE,L=0.60 R=0.60
12:14:59.585,lidar,122.5,46.7,137.0,DRIVE,L=0.60 R=0.60
12:14:59.601,lidar,122.5,46.7,137.0,DRIVE,L=0.60 R=0.60
12:14:59.617,lidar,122.5,57.3,137.0,DRIVE,L=0.60 R=0.60
12:14:59.633,lidar,139.5,66.3,137.0,DRIVE,L=0.60 R=0.60
12:14:59.649,lidar,139.5,66.3,100.0,DRIVE,L=0.60 R=0.60
12:14:59.666,lidar,139.5,66.3,123.0,DRIVE,L=0.60 R=0.60
12:14:59.682,lidar,139.5,66.3,123.0,DRIVE,L=0.60 R=0.60
12:14:59.698,lidar,139.5,66.3,123.0,DRIVE,L=0.60 R=0.60
12:14:59.714,lidar,139.5,45.9,123.0,DRIVE,L=0.60 R=0.60
12:14:59.730,lidar,163.5,68.9,123.0,DRIVE,L=0.60 R=0.60
